commandId,sectionId,sectionName,name,isToggle,namedId
466,0,Main,Track: Set mute for track 56 (MIDI CC/OSC only),0,
467,0,Main,Track: Set solo for track 56 (MIDI CC/OSC only),0,
468,0,Main,Track: Set volume for track 57 (MIDI CC/OSC only),0,
469,0,Main,Track: Set pan for track 57 (MIDI CC/OSC only),0,
470,0,Main,Track: Toggle mute for track 57,1,
471,0,Main,Track: Toggle solo for track 57,1,
472,0,Main,Track: Toggle FX bypass for track 57,1,
473,0,Main,Track: Toggle record arm for track 57,1,
474,0,Main,Track: Set mute for track 57 (MIDI CC/OSC only),0,
475,0,Main,Track: Set solo for track 57 (MIDI CC/OSC only),0,
476,0,Main,Track: Set volume for track 58 (MIDI CC/OSC only),0,
477,0,Main,Track: Set pan for track 58 (MIDI CC/OSC only),0,
478,0,Main,Track: Toggle mute for track 58,1,
479,0,Main,Track: Toggle solo for track 58,1,
480,0,Main,Track: Toggle FX bypass for track 58,1,
481,0,Main,Track: Toggle record arm for track 58,1,
482,0,Main,Track: Set mute for track 58 (MIDI CC/OSC only),0,
483,0,Main,Track: Set solo for track 58 (MIDI CC/OSC only),0,
484,0,Main,Track: Set volume for track 59 (MIDI CC/OSC only),0,
485,0,Main,Track: Set pan for track 59 (MIDI CC/OSC only),0,
486,0,Main,Track: Toggle mute for track 59,1,
487,0,Main,Track: Toggle solo for track 59,1,
488,0,Main,Track: Toggle FX bypass for track 59,1,
489,0,Main,Track: Toggle record arm for track 59,1,
490,0,Main,Track: Set mute for track 59 (MIDI CC/OSC only),0,
491,0,Main,Track: Set solo for track 59 (MIDI CC/OSC only),0,
492,0,Main,Track: Set volume for track 60 (MIDI CC/OSC only),0,
493,0,Main,Track: Set pan for track 60 (MIDI CC/OSC only),0,
494,0,Main,Track: Toggle mute for track 60,1,
495,0,Main,Track: Toggle solo for track 60,1,
496,0,Main,Track: Toggle FX bypass for track 60,1,
497,0,Main,Track: Toggle record arm for track 60,1,
498,0,Main,Track: Set mute for track 60 (MIDI CC/OSC only),0,
499,0,Main,Track: Set solo for track 60 (MIDI CC/OSC only),0,
500,0,Main,Track: Set volume for track 61 (MIDI CC/OSC only),0,
501,0,Main,Track: Set pan for track 61 (MIDI CC/OSC only),0,
502,0,Main,Track: Toggle mute for track 61,1,
503,0,Main,Track: Toggle solo for track 61,1,
504,0,Main,Track: Toggle FX bypass for track 61,1,
505,0,Main,Track: Toggle record arm for track 61,1,
506,0,Main,Track: Set mute for track 61 (MIDI CC/OSC only),0,
507,0,Main,Track: Set solo for track 61 (MIDI CC/OSC only),0,
508,0,Main,Track: Set volume for track 62 (MIDI CC/OSC only),0,
509,0,Main,Track: Set pan for track 62 (MIDI CC/OSC only),0,
510,0,Main,Track: Toggle mute for track 62,1,
511,0,Main,Track: Toggle solo for track 62,1,
512,0,Main,Track: Toggle FX bypass for track 62,1,
513,0,Main,Track: Toggle record arm for track 62,1,
514,0,Main,Track: Set mute for track 62 (MIDI CC/OSC only),0,
515,0,Main,Track: Set solo for track 62 (MIDI CC/OSC only),0,
516,0,Main,Track: Set volume for track 63 (MIDI CC/OSC only),0,
517,0,Main,Track: Set pan for track 63 (MIDI CC/OSC only),0,
518,0,Main,Track: Toggle mute for track 63,1,
519,0,Main,Track: Toggle solo for track 63,1,
520,0,Main,Track: Toggle FX bypass for track 63,1,
521,0,Main,Track: Toggle record arm for track 63,1,
522,0,Main,Track: Set mute for track 63 (MIDI CC/OSC only),0,
523,0,Main,Track: Set solo for track 63 (MIDI CC/OSC only),0,
524,0,Main,Track: Set volume for track 64 (MIDI CC/OSC only),0,
525,0,Main,Track: Set pan for track 64 (MIDI CC/OSC only),0,
526,0,Main,Track: Toggle mute for track 64,1,
527,0,Main,Track: Toggle solo for track 64,1,
528,0,Main,Track: Toggle FX bypass for track 64,1,
529,0,Main,Track: Toggle record arm for track 64,1,
530,0,Main,Track: Set mute for track 64 (MIDI CC/OSC only),0,
531,0,Main,Track: Set solo for track 64 (MIDI CC/OSC only),0,
532,0,Main,Track: Set volume for track 65 (MIDI CC/OSC only),0,
533,0,Main,Track: Set pan for track 65 (MIDI CC/OSC only),0,
534,0,Main,Track: Toggle mute for track 65,1,
535,0,Main,Track: Toggle solo for track 65,1,
536,0,Main,Track: Toggle FX bypass for track 65,1,
537,0,Main,Track: Toggle record arm for track 65,1,
538,0,Main,Track: Set mute for track 65 (MIDI CC/OSC only),0,
539,0,Main,Track: Set solo for track 65 (MIDI CC/OSC only),0,
540,0,Main,Track: Set volume for track 66 (MIDI CC/OSC only),0,
541,0,Main,Track: Set pan for track 66 (MIDI CC/OSC only),0,
542,0,Main,Track: Toggle mute for track 66,1,
543,0,Main,Track: Toggle solo for track 66,1,
544,0,Main,Track: Toggle FX bypass for track 66,1,
545,0,Main,Track: Toggle record arm for track 66,1,
546,0,Main,Track: Set mute for track 66 (MIDI CC/OSC only),0,
547,0,Main,Track: Set solo for track 66 (MIDI CC/OSC only),0,
548,0,Main,Track: Set volume for track 67 (MIDI CC/OSC only),0,
549,0,Main,Track: Set pan for track 67 (MIDI CC/OSC only),0,
550,0,Main,Track: Toggle mute for track 67,1,
551,0,Main,Track: Toggle solo for track 67,1,
552,0,Main,Track: Toggle FX bypass for track 67,1,
553,0,Main,Track: Toggle record arm for track 67,1,
554,0,Main,Track: Set mute for track 67 (MIDI CC/OSC only),0,
555,0,Main,Track: Set solo for track 67 (MIDI CC/OSC only),0,
556,0,Main,Track: Set volume for track 68 (MIDI CC/OSC only),0,
557,0,Main,Track: Set pan for track 68 (MIDI CC/OSC only),0,
558,0,Main,Track: Toggle mute for track 68,1,
559,0,Main,Track: Toggle solo for track 68,1,
560,0,Main,Track: Toggle FX bypass for track 68,1,
561,0,Main,Track: Toggle record arm for track 68,1,
562,0,Main,Track: Set mute for track 68 (MIDI CC/OSC only),0,
563,0,Main,Track: Set solo for track 68 (MIDI CC/OSC only),0,
564,0,Main,Track: Set volume for track 69 (MIDI CC/OSC only),0,
565,0,Main,Track: Set pan for track 69 (MIDI CC/OSC only),0,
566,0,Main,Track: Toggle mute for track 69,1,
567,0,Main,Track: Toggle solo for track 69,1,
568,0,Main,Track: Toggle FX bypass for track 69,1,
569,0,Main,Track: Toggle record arm for track 69,1,
570,0,Main,Track: Set mute for track 69 (MIDI CC/OSC only),0,
571,0,Main,Track: Set solo for track 69 (MIDI CC/OSC only),0,
572,0,Main,Track: Set volume for track 70 (MIDI CC/OSC only),0,
573,0,Main,Track: Set pan for track 70 (MIDI CC/OSC only),0,
574,0,Main,Track: Toggle mute for track 70,1,
575,0,Main,Track: Toggle solo for track 70,1,
576,0,Main,Track: Toggle FX bypass for track 70,1,
577,0,Main,Track: Toggle record arm for track 70,1,
578,0,Main,Track: Set mute for track 70 (MIDI CC/OSC only),0,
579,0,Main,Track: Set solo for track 70 (MIDI CC/OSC only),0,
580,0,Main,Track: Set volume for track 71 (MIDI CC/OSC only),0,
581,0,Main,Track: Set pan for track 71 (MIDI CC/OSC only),0,
582,0,Main,Track: Toggle mute for track 71,1,
583,0,Main,Track: Toggle solo for track 71,1,
584,0,Main,Track: Toggle FX bypass for track 71,1,
585,0,Main,Track: Toggle record arm for track 71,1,
586,0,Main,Track: Set mute for track 71 (MIDI CC/OSC only),0,
587,0,Main,Track: Set solo for track 71 (MIDI CC/OSC only),0,
588,0,Main,Track: Set volume for track 72 (MIDI CC/OSC only),0,
589,0,Main,Track: Set pan for track 72 (MIDI CC/OSC only),0,
590,0,Main,Track: Toggle mute for track 72,1,
591,0,Main,Track: Toggle solo for track 72,1,
592,0,Main,Track: Toggle FX bypass for track 72,1,
593,0,Main,Track: Toggle record arm for track 72,1,
594,0,Main,Track: Set mute for track 72 (MIDI CC/OSC only),0,
595,0,Main,Track: Set solo for track 72 (MIDI CC/OSC only),0,
596,0,Main,Track: Set volume for track 73 (MIDI CC/OSC only),0,
597,0,Main,Track: Set pan for track 73 (MIDI CC/OSC only),0,
598,0,Main,Track: Toggle mute for track 73,1,
599,0,Main,Track: Toggle solo for track 73,1,
600,0,Main,Track: Toggle FX bypass for track 73,1,
601,0,Main,Track: Toggle record arm for track 73,1,
602,0,Main,Track: Set mute for track 73 (MIDI CC/OSC only),0,
603,0,Main,Track: Set solo for track 73 (MIDI CC/OSC only),0,
604,0,Main,Track: Set volume for track 74 (MIDI CC/OSC only),0,
605,0,Main,Track: Set pan for track 74 (MIDI CC/OSC only),0,
606,0,Main,Track: Toggle mute for track 74,1,
607,0,Main,Track: Toggle solo for track 74,1,
608,0,Main,Track: Toggle FX bypass for track 74,1,
609,0,Main,Track: Toggle record arm for track 74,1,
610,0,Main,Track: Set mute for track 74 (MIDI CC/OSC only),0,
611,0,Main,Track: Set solo for track 74 (MIDI CC/OSC only),0,
612,0,Main,Track: Set volume for track 75 (MIDI CC/OSC only),0,
613,0,Main,Track: Set pan for track 75 (MIDI CC/OSC only),0,
614,0,Main,Track: Toggle mute for track 75,1,
615,0,Main,Track: Toggle solo for track 75,1,
616,0,Main,Track: Toggle FX bypass for track 75,1,
617,0,Main,Track: Toggle record arm for track 75,1,
618,0,Main,Track: Set mute for track 75 (MIDI CC/OSC only),0,
619,0,Main,Track: Set solo for track 75 (MIDI CC/OSC only),0,
620,0,Main,Track: Set volume for track 76 (MIDI CC/OSC only),0,
621,0,Main,Track: Set pan for track 76 (MIDI CC/OSC only),0,
622,0,Main,Track: Toggle mute for track 76,1,
623,0,Main,Track: Toggle solo for track 76,1,
624,0,Main,Track: Toggle FX bypass for track 76,1,
625,0,Main,Track: Toggle record arm for track 76,1,
626,0,Main,Track: Set mute for track 76 (MIDI CC/OSC only),0,
627,0,Main,Track: Set solo for track 76 (MIDI CC/OSC only),0,
628,0,Main,Track: Set volume for track 77 (MIDI CC/OSC only),0,
629,0,Main,Track: Set pan for track 77 (MIDI CC/OSC only),0,
630,0,Main,Track: Toggle mute for track 77,1,
631,0,Main,Track: Toggle solo for track 77,1,
632,0,Main,Track: Toggle FX bypass for track 77,1,
633,0,Main,Track: Toggle record arm for track 77,1,
634,0,Main,Track: Set mute for track 77 (MIDI CC/OSC only),0,
635,0,Main,Track: Set solo for track 77 (MIDI CC/OSC only),0,
636,0,Main,Track: Set volume for track 78 (MIDI CC/OSC only),0,
637,0,Main,Track: Set pan for track 78 (MIDI CC/OSC only),0,
638,0,Main,Track: Toggle mute for track 78,1,
639,0,Main,Track: Toggle solo for track 78,1,
640,0,Main,Track: Toggle FX bypass for track 78,1,
641,0,Main,Track: Toggle record arm for track 78,1,
642,0,Main,Track: Set mute for track 78 (MIDI CC/OSC only),0,
643,0,Main,Track: Set solo for track 78 (MIDI CC/OSC only),0,
644,0,Main,Track: Set volume for track 79 (MIDI CC/OSC only),0,
645,0,Main,Track: Set pan for track 79 (MIDI CC/OSC only),0,
646,0,Main,Track: Toggle mute for track 79,1,
647,0,Main,Track: Toggle solo for track 79,1,
648,0,Main,Track: Toggle FX bypass for track 79,1,
649,0,Main,Track: Toggle record arm for track 79,1,
650,0,Main,Track: Set mute for track 79 (MIDI CC/OSC only),0,
651,0,Main,Track: Set solo for track 79 (MIDI CC/OSC only),0,
652,0,Main,Track: Set volume for track 80 (MIDI CC/OSC only),0,
653,0,Main,Track: Set pan for track 80 (MIDI CC/OSC only),0,
654,0,Main,Track: Toggle mute for track 80,1,
655,0,Main,Track: Toggle solo for track 80,1,
656,0,Main,Track: Toggle FX bypass for track 80,1,
657,0,Main,Track: Toggle record arm for track 80,1,
658,0,Main,Track: Set mute for track 80 (MIDI CC/OSC only),0,
659,0,Main,Track: Set solo for track 80 (MIDI CC/OSC only),0,
660,0,Main,Track: Set volume for track 81 (MIDI CC/OSC only),0,
661,0,Main,Track: Set pan for track 81 (MIDI CC/OSC only),0,
662,0,Main,Track: Toggle mute for track 81,1,
663,0,Main,Track: Toggle solo for track 81,1,
664,0,Main,Track: Toggle FX bypass for track 81,1,
665,0,Main,Track: Toggle record arm for track 81,1,
666,0,Main,Track: Set mute for track 81 (MIDI CC/OSC only),0,
667,0,Main,Track: Set solo for track 81 (MIDI CC/OSC only),0,
668,0,Main,Track: Set volume for track 82 (MIDI CC/OSC only),0,
669,0,Main,Track: Set pan for track 82 (MIDI CC/OSC only),0,
670,0,Main,Track: Toggle mute for track 82,1,
671,0,Main,Track: Toggle solo for track 82,1,
672,0,Main,Track: Toggle FX bypass for track 82,1,
673,0,Main,Track: Toggle record arm for track 82,1,
674,0,Main,Track: Set mute for track 82 (MIDI CC/OSC only),0,
675,0,Main,Track: Set solo for track 82 (MIDI CC/OSC only),0,
676,0,Main,Track: Set volume for track 83 (MIDI CC/OSC only),0,
677,0,Main,Track: Set pan for track 83 (MIDI CC/OSC only),0,
678,0,Main,Track: Toggle mute for track 83,1,
679,0,Main,Track: Toggle solo for track 83,1,
680,0,Main,Track: Toggle FX bypass for track 83,1,
681,0,Main,Track: Toggle record arm for track 83,1,
682,0,Main,Track: Set mute for track 83 (MIDI CC/OSC only),0,
683,0,Main,Track: Set solo for track 83 (MIDI CC/OSC only),0,
684,0,Main,Track: Set volume for track 84 (MIDI CC/OSC only),0,
685,0,Main,Track: Set pan for track 84 (MIDI CC/OSC only),0,
686,0,Main,Track: Toggle mute for track 84,1,
687,0,Main,Track: Toggle solo for track 84,1,
688,0,Main,Track: Toggle FX bypass for track 84,1,
689,0,Main,Track: Toggle record arm for track 84,1,
690,0,Main,Track: Set mute for track 84 (MIDI CC/OSC only),0,
691,0,Main,Track: Set solo for track 84 (MIDI CC/OSC only),0,
692,0,Main,Track: Set volume for track 85 (MIDI CC/OSC only),0,
693,0,Main,Track: Set pan for track 85 (MIDI CC/OSC only),0,
694,0,Main,Track: Toggle mute for track 85,1,
695,0,Main,Track: Toggle solo for track 85,1,
696,0,Main,Track: Toggle FX bypass for track 85,1,
697,0,Main,Track: Toggle record arm for track 85,1,
698,0,Main,Track: Set mute for track 85 (MIDI CC/OSC only),0,
699,0,Main,Track: Set solo for track 85 (MIDI CC/OSC only),0,
700,0,Main,Track: Set volume for track 86 (MIDI CC/OSC only),0,
701,0,Main,Track: Set pan for track 86 (MIDI CC/OSC only),0,
702,0,Main,Track: Toggle mute for track 86,1,
703,0,Main,Track: Toggle solo for track 86,1,
704,0,Main,Track: Toggle FX bypass for track 86,1,
705,0,Main,Track: Toggle record arm for track 86,1,
706,0,Main,Track: Set mute for track 86 (MIDI CC/OSC only),0,
707,0,Main,Track: Set solo for track 86 (MIDI CC/OSC only),0,
708,0,Main,Track: Set volume for track 87 (MIDI CC/OSC only),0,
709,0,Main,Track: Set pan for track 87 (MIDI CC/OSC only),0,
710,0,Main,Track: Toggle mute for track 87,1,
711,0,Main,Track: Toggle solo for track 87,1,
712,0,Main,Track: Toggle FX bypass for track 87,1,
713,0,Main,Track: Toggle record arm for track 87,1,
714,0,Main,Track: Set mute for track 87 (MIDI CC/OSC only),0,
715,0,Main,Track: Set solo for track 87 (MIDI CC/OSC only),0,
716,0,Main,Track: Set volume for track 88 (MIDI CC/OSC only),0,
717,0,Main,Track: Set pan for track 88 (MIDI CC/OSC only),0,
718,0,Main,Track: Toggle mute for track 88,1,
719,0,Main,Track: Toggle solo for track 88,1,
720,0,Main,Track: Toggle FX bypass for track 88,1,
721,0,Main,Track: Toggle record arm for track 88,1,
722,0,Main,Track: Set mute for track 88 (MIDI CC/OSC only),0,
723,0,Main,Track: Set solo for track 88 (MIDI CC/OSC only),0,
724,0,Main,Track: Set volume for track 89 (MIDI CC/OSC only),0,
725,0,Main,Track: Set pan for track 89 (MIDI CC/OSC only),0,
726,0,Main,Track: Toggle mute for track 89,1,
727,0,Main,Track: Toggle solo for track 89,1,
728,0,Main,Track: Toggle FX bypass for track 89,1,
729,0,Main,Track: Toggle record arm for track 89,1,
730,0,Main,Track: Set mute for track 89 (MIDI CC/OSC only),0,
731,0,Main,Track: Set solo for track 89 (MIDI CC/OSC only),0,
732,0,Main,Track: Set volume for track 90 (MIDI CC/OSC only),0,
733,0,Main,Track: Set pan for track 90 (MIDI CC/OSC only),0,
734,0,Main,Track: Toggle mute for track 90,1,
735,0,Main,Track: Toggle solo for track 90,1,
736,0,Main,Track: Toggle FX bypass for track 90,1,
737,0,Main,Track: Toggle record arm for track 90,1,
738,0,Main,Track: Set mute for track 90 (MIDI CC/OSC only),0,
739,0,Main,Track: Set solo for track 90 (MIDI CC/OSC only),0,
740,0,Main,Track: Set volume for track 91 (MIDI CC/OSC only),0,
741,0,Main,Track: Set pan for track 91 (MIDI CC/OSC only),0,
742,0,Main,Track: Toggle mute for track 91,1,
743,0,Main,Track: Toggle solo for track 91,1,
744,0,Main,Track: Toggle FX bypass for track 91,1,
745,0,Main,Track: Toggle record arm for track 91,1,
746,0,Main,Track: Set mute for track 91 (MIDI CC/OSC only),0,
747,0,Main,Track: Set solo for track 91 (MIDI CC/OSC only),0,
748,0,Main,Track: Set volume for track 92 (MIDI CC/OSC only),0,
749,0,Main,Track: Set pan for track 92 (MIDI CC/OSC only),0,
750,0,Main,Track: Toggle mute for track 92,1,
751,0,Main,Track: Toggle solo for track 92,1,
752,0,Main,Track: Toggle FX bypass for track 92,1,
753,0,Main,Track: Toggle record arm for track 92,1,
754,0,Main,Track: Set mute for track 92 (MIDI CC/OSC only),0,
755,0,Main,Track: Set solo for track 92 (MIDI CC/OSC only),0,
756,0,Main,Track: Set volume for track 93 (MIDI CC/OSC only),0,
757,0,Main,Track: Set pan for track 93 (MIDI CC/OSC only),0,
758,0,Main,Track: Toggle mute for track 93,1,
759,0,Main,Track: Toggle solo for track 93,1,
760,0,Main,Track: Toggle FX bypass for track 93,1,
761,0,Main,Track: Toggle record arm for track 93,1,
762,0,Main,Track: Set mute for track 93 (MIDI CC/OSC only),0,
763,0,Main,Track: Set solo for track 93 (MIDI CC/OSC only),0,
764,0,Main,Track: Set volume for track 94 (MIDI CC/OSC only),0,
765,0,Main,Track: Set pan for track 94 (MIDI CC/OSC only),0,
766,0,Main,Track: Toggle mute for track 94,1,
767,0,Main,Track: Toggle solo for track 94,1,
768,0,Main,Track: Toggle FX bypass for track 94,1,
769,0,Main,Track: Toggle record arm for track 94,1,
770,0,Main,Track: Set mute for track 94 (MIDI CC/OSC only),0,
771,0,Main,Track: Set solo for track 94 (MIDI CC/OSC only),0,
772,0,Main,Track: Set volume for track 95 (MIDI CC/OSC only),0,
773,0,Main,Track: Set pan for track 95 (MIDI CC/OSC only),0,
774,0,Main,Track: Toggle mute for track 95,1,
775,0,Main,Track: Toggle solo for track 95,1,
776,0,Main,Track: Toggle FX bypass for track 95,1,
777,0,Main,Track: Toggle record arm for track 95,1,
778,0,Main,Track: Set mute for track 95 (MIDI CC/OSC only),0,
779,0,Main,Track: Set solo for track 95 (MIDI CC/OSC only),0,
780,0,Main,Track: Set volume for track 96 (MIDI CC/OSC only),0,
781,0,Main,Track: Set pan for track 96 (MIDI CC/OSC only),0,
782,0,Main,Track: Toggle mute for track 96,1,
783,0,Main,Track: Toggle solo for track 96,1,
784,0,Main,Track: Toggle FX bypass for track 96,1,
785,0,Main,Track: Toggle record arm for track 96,1,
786,0,Main,Track: Set mute for track 96 (MIDI CC/OSC only),0,
787,0,Main,Track: Set solo for track 96 (MIDI CC/OSC only),0,
788,0,Main,Track: Set volume for track 97 (MIDI CC/OSC only),0,
789,0,Main,Track: Set pan for track 97 (MIDI CC/OSC only),0,
790,0,Main,Track: Toggle mute for track 97,1,
791,0,Main,Track: Toggle solo for track 97,1,
792,0,Main,Track: Toggle FX bypass for track 97,1,
793,0,Main,Track: Toggle record arm for track 97,1,
794,0,Main,Track: Set mute for track 97 (MIDI CC/OSC only),0,
795,0,Main,Track: Set solo for track 97 (MIDI CC/OSC only),0,
796,0,Main,Track: Set volume for track 98 (MIDI CC/OSC only),0,
797,0,Main,Track: Set pan for track 98 (MIDI CC/OSC only),0,
798,0,Main,Track: Toggle mute for track 98,1,
799,0,Main,Track: Toggle solo for track 98,1,
800,0,Main,Track: Toggle FX bypass for track 98,1,
